cell_name,site_id,x_um,y_um,physical_cell_name,cell_type
$abc$2096$auto$blifparse.cc:396:parse_blif$2411,27231,440.1600036621094,173.63999938964844,T15Y15__R2_OR_3,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2423,27259,447.05999755859375,170.9199981689453,T16Y15__R1_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2439,44502,244.66000366210938,277.0,T8Y25__R0_OR_0,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2169,61977,118.16000366210938,393.9599914550781,T4Y35__R3_NAND_1,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2175,46124,143.4600067138672,290.6000061035156,T5Y26__R1_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2183,39068,143.4600067138672,247.0800018310547,T5Y22__R1_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2189,77641,5.460000038146973,489.1600036621094,T0Y44__R2_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2195,70564,12.359999656677246,440.20001220703125,T0Y40__R0_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2200,77642,7.300000190734863,489.1600036621094,T0Y44__R2_INV_1,sky130_fd_sc_hd__clkinv_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2201,38841,19.260000228881836,249.8000030517578,T0Y22__R2_OR_0,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2203,51563,226.25999450683594,323.239990234375,T8Y29__R1_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2209,898,504.55999755859375,7.71999979019165,T18Y0__R1_NAND_1,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2211,77633,10.0600004196167,486.44000244140625,T0Y44__R1_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2212,870,497.6600036621094,10.4399995803833,T17Y0__R2_OR_4,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2215,869,495.3599853515625,10.4399995803833,T17Y0__R2_OR_3,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2216,922,502.260009765625,13.15999984741211,T18Y0__R3_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2227,30454,253.86000061035156,195.39999389648438,T9Y17__R2_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2249,70593,19.260000228881836,445.6400146484375,T0Y40__R2_OR_0,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2256,82916,19.260000228881836,516.3599853515625,T0Y47__R0_NAND_3,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2279,26561,65.26000213623047,168.1999969482422,T2Y15__R0_NAND_2,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2284,44157,46.86000061035156,277.0,T1Y25__R0_NAND_3,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2289,26577,69.86000061035156,170.9199981689453,T2Y15__R1_NAND_2,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2304,18351,391.8599853515625,119.23999786376953,T14Y10__R2_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2318,14850,424.05999755859375,92.04000091552734,T15Y8__R0_NAND_2,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2319,14810,414.8599853515625,92.04000091552734,T14Y8__R0_OR_2,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2322,13098,419.4599914550781,83.87999725341797,T15Y7__R1_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2323,13071,414.8599853515625,86.5999984741211,T14Y7__R2_OR_4,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2333,42890,309.05999755859375,268.8399963378906,T11Y24__R1_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2344,18343,396.4599914550781,116.5199966430664,T14Y10__R1_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2371,39413,341.260009765625,247.0800018310547,T12Y22__R1_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2384,25505,447.05999755859375,162.75999450683594,T16Y14__R2_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2408,51575,229.94000244140625,325.9599914550781,T8Y29__R2_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2424,25506,448.8999938964844,162.75999450683594,T16Y14__R2_INV_1,sky130_fd_sc_hd__clkinv_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2442,51577,234.5399932861328,325.9599914550781,T8Y29__R2_NAND_2,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2468,27246,449.3599853515625,168.1999969482422,T16Y15__R0_NAND_1,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2474,80221,488.4599914550781,494.6000061035156,T17Y45__R0_NAND_3,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2170,47973,200.9600067138672,298.760009765625,T7Y27__R0_NAND_1,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2176,42704,198.66000366210938,271.55999755859375,T7Y24__R2_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2190,39251,256.1600036621094,244.36000061035156,T9Y22__R0_NAND_1,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2196,38837,13.739999771118164,249.8000030517578,T0Y22__R2_NAND_2,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2204,39080,147.13999938964844,249.8000030517578,T5Y22__R2_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2213,897,502.260009765625,7.71999979019165,T18Y0__R1_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2217,2671,502.260009765625,21.31999969482422,T18Y1__R2_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2220,30536,325.1600036621094,189.9600067138672,T11Y17__R0_NAND_4,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2228,841,488.4599914550781,5.0,T17Y0__R0_NAND_3,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2235,2606,490.760009765625,15.880000114440918,T17Y1__R0_NAND_4,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2243,70561,5.460000038146973,440.20001220703125,T0Y40__R0_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2253,65297,13.739999771118164,413.0,T0Y37__R2_NAND_2,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2257,82912,12.359999656677246,516.3599853515625,T0Y47__R0_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2280,40686,62.959999084472656,257.9599914550781,T2Y23__R1_NAND_1,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2285,61757,10.0600004196167,388.5199890136719,T0Y35__R1_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2290,52981,56.060001373291016,331.3999938964844,T1Y30__R0_OR_2,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2292,42412,36.7400016784668,271.55999755859375,T1Y24__R2_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2320,14848,419.4599914550781,92.04000091552734,T15Y8__R0_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2324,13099,421.760009765625,83.87999725341797,T15Y7__R1_NAND_1,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2328,53352,226.25999450683594,339.55999755859375,T8Y30__R3_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2334,42900,309.05999755859375,271.55999755859375,T11Y24__R2_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2357,8094,601.1599731445312,48.52000045776367,T21Y4__R0_NAND_4,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2358,8095,603.4600219726562,48.52000045776367,T21Y4__R0_OR_0,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2361,6340,594.260009765625,40.36000061035156,T21Y3__R1_NAND_2,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2362,4814,746.0599975585938,26.760000228881836,T26Y2__R0_OR_2,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2367,46216,214.75999450683594,287.8800048828125,T7Y26__R0_NAND_4,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2407,51589,228.55999755859375,328.67999267578125,T8Y29__R3_NAND_1,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2440,42915,309.05999755859375,274.2799987792969,T11Y24__R3_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2443,51557,242.36000061035156,320.5199890136719,T8Y29__R0_NAND_4,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2469,27261,451.6600036621094,170.9199981689453,T16Y15__R1_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2470,35773,286.05999755859375,222.60000610351562,T10Y20__R0_NAND_2,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2177,46248,200.9600067138672,296.0400085449219,T7Y26__R3_NAND_1,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2197,39069,145.75999450683594,247.0800018310547,T5Y22__R1_NAND_1,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2214,18314,387.260009765625,119.23999786376953,T13Y10__R2_OR_4,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2221,21838,378.05999755859375,141.0,T13Y12__R2_OR_0,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2229,32194,253.86000061035156,200.83999633789062,T9Y18__R0_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2231,32156,249.25999450683594,200.83999633789062,T8Y18__R0_OR_2,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2236,30472,260.760009765625,198.1199951171875,T9Y17__R3_NAND_3,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2237,32203,272.260009765625,200.83999633789062,T9Y18__R0_OR_0,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2244,68836,5.460000038146973,437.4800109863281,T0Y39__R3_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2259,68823,9.140000343322754,434.760009765625,T0Y39__R2_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2286,52971,35.36000061035156,331.3999938964844,T1Y30__R0_NAND_1,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2293,44115,5.460000038146973,279.7200012207031,T0Y25__R1_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2321,39283,269.9599914550781,249.8000030517578,T9Y22__R2_OR_1,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2325,39250,253.86000061035156,244.36000061035156,T9Y22__R0_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2329,56652,129.66000366210938,353.1600036621094,T4Y32__R0_NAND_3,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2359,8093,598.8599853515625,48.52000045776367,T21Y4__R0_NAND_3,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2363,6350,593.3400268554688,43.08000183105469,T21Y3__R2_NAND_2,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2368,47888,143.4600067138672,301.4800109863281,T5Y27__R1_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2397,6354,598.8599853515625,43.08000183105469,T21Y3__R2_OR_0,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2399,42981,378.05999755859375,266.1199951171875,T13Y24__R0_NAND_3,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2403,3074,743.760009765625,21.31999969482422,T26Y1__R2_OR_3,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2409,51590,230.86000061035156,328.67999267578125,T8Y29__R3_NAND_2,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2444,51622,253.86000061035156,325.9599914550781,T9Y29__R2_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2471,39527,405.6600036621094,249.8000030517578,T14Y22__R2_OR_0,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2205,39016,138.86000061035156,244.36000061035156,T4Y22__R0_OR_2,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2222,32201,267.6600036621094,200.83999633789062,T9Y18__R0_NAND_3,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2230,40687,65.26000213623047,257.9599914550781,T2Y23__R1_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2232,51588,226.25999450683594,328.67999267578125,T8Y29__R3_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2238,35722,253.86000061035156,222.60000610351562,T9Y20__R0_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2245,67051,14.65999984741211,421.1600036621094,T0Y38__R1_NAND_2,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2266,46149,143.4600067138672,296.0400085449219,T5Y26__R3_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2272,70666,74.45999908447266,440.20001220703125,T2Y40__R0_NAND_3,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2294,33593,39.040000915527344,217.16000366210938,T1Y19__R2_NAND_1,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2330,39290,256.1600036621094,252.52000427246094,T9Y22__R3_NAND_1,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2336,41014,253.86000061035156,255.24000549316406,T9Y23__R0_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2360,39430,352.760009765625,249.8000030517578,T12Y22__R2_OR_1,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2364,42876,309.05999755859375,266.1199951171875,T11Y24__R0_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2369,42688,214.75999450683594,266.1199951171875,T7Y24__R0_NAND_4,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2398,41202,341.260009765625,263.3999938964844,T12Y23__R3_NAND_2,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2404,41246,387.260009765625,260.67999267578125,T13Y23__R2_OR_4,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2445,46419,311.3599853515625,290.6000061035156,T11Y26__R1_NAND_1,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2446,41238,372.5400085449219,260.67999267578125,T13Y23__R2_NAND_2,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2447,41220,384.9599914550781,255.24000549316406,T13Y23__R0_OR_1,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2472,39511,396.4599914550781,247.0800018310547,T14Y22__R1_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2206,39041,138.86000061035156,249.8000030517578,T4Y22__R2_OR_4,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2233,49549,106.66000366210938,309.6400146484375,T3Y28__R0_OR_0,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2239,54917,138.86000061035156,347.7200012207031,T4Y31__R2_OR_4,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2258,68804,19.260000228881836,429.32000732421875,T0Y39__R0_NAND_3,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2267,46134,143.4600067138672,293.32000732421875,T5Y26__R2_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2273,28380,104.36000061035156,179.0800018310547,T3Y16__R0_NAND_4,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2274,28381,106.66000366210938,179.0800018310547,T3Y16__R0_OR_0,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2295,47686,49.15999984741211,298.760009765625,T1Y27__R0_NAND_4,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2305,19511,76.76000213623047,124.68000030517578,T2Y11__R0_NAND_4,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2335,39289,253.86000061035156,252.52000427246094,T9Y22__R3_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2373,42894,318.260009765625,268.8399963378906,T11Y24__R1_NAND_2,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2374,44507,226.25999450683594,279.7200012207031,T8Y25__R1_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2400,42982,380.3599853515625,266.1199951171875,T13Y24__R0_NAND_4,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2402,23798,488.4599914550781,151.8800048828125,T17Y13__R2_OR_0,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2412,44560,263.05999755859375,279.7200012207031,T9Y25__R1_NAND_2,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2448,41228,373.4599914550781,257.9599914550781,T13Y23__R1_NAND_2,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2450,42747,235.4600067138672,268.8399963378906,T8Y24__R1_NAND_2,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2223,42666,191.75999450683594,271.55999755859375,T6Y24__R2_OR_3,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2234,49605,120.45999908447266,312.3599853515625,T4Y28__R1_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2240,54954,143.4600067138672,347.7200012207031,T5Y31__R2_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2260,68829,19.260000228881836,434.760009765625,T0Y39__R2_OR_0,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2268,26650,95.16000366210938,176.36000061035156,T3Y15__R3_NAND_3,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2269,26641,104.36000061035156,173.63999938964844,T3Y15__R2_OR_1,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2275,28379,102.05999755859375,179.0800018310547,T3Y16__R0_NAND_3,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2296,45923,51.459999084472656,287.8800048828125,T1Y26__R0_OR_0,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2306,17802,88.26000213623047,116.5199966430664,T3Y10__R1_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2312,26616,104.36000061035156,168.1999969482422,T3Y15__R0_NAND_4,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2337,42765,249.25999450683594,271.55999755859375,T8Y24__R2_OR_4,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2375,42908,322.8599853515625,271.55999755859375,T11Y24__R2_OR_0,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2401,20523,614.9600219726562,132.83999633789062,T22Y11__R3_NAND_1,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2413,49843,272.260009765625,309.6400146484375,T9Y28__R0_OR_0,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2414,32586,474.6600036621094,200.83999633789062,T17Y18__R0_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2449,22255,628.760009765625,135.55999755859375,T22Y12__R0_NAND_4,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2451,67412,221.66000366210938,423.8800048828125,T7Y38__R2_OR_4,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2261,56632,111.26000213623047,358.6000061035156,T3Y32__R2_OR_4,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2270,26636,96.54000091552734,173.63999938964844,T3Y15__R2_NAND_2,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2276,53006,56.060001373291016,336.8399963378906,T1Y30__R2_OR_4,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2297,45917,39.959999084472656,287.8800048828125,T1Y26__R0_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2307,18051,235.4600067138672,116.5199966430664,T8Y10__R1_NAND_2,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2308,18065,240.05999755859375,119.23999786376953,T8Y10__R2_OR_0,sky130_fd_sc_hd__or2_2
