cell_name,site_id,x_um,y_um
$abc$2096$auto$blifparse.cc:396:parse_blif$2097,102329,10.0600004196167,638.760009765625
$abc$2096$auto$blifparse.cc:396:parse_blif$2099,68836,5.460000038146973,437.4800109863281
$abc$2096$auto$blifparse.cc:396:parse_blif$2100,74123,23.860000610351562,467.3999938964844
$abc$2096$auto$blifparse.cc:396:parse_blif$2101,3456,945.7000122070312,21.31999969482422
$abc$2096$auto$blifparse.cc:396:parse_blif$2102,1830,37.65999984741211,18.600000381469727
$abc$2096$auto$blifparse.cc:396:parse_blif$2103,70586,7.300000190734863,445.6400146484375
$abc$2096$auto$blifparse.cc:396:parse_blif$2104,1915,95.16000366210938,15.880000114440918
$abc$2096$auto$blifparse.cc:396:parse_blif$2105,1425,812.760009765625,5.0
$abc$2096$auto$blifparse.cc:396:parse_blif$2106,3112,750.6599731445312,21.31999969482422
$abc$2096$auto$blifparse.cc:396:parse_blif$2107,3300,865.6599731445312,18.600000381469727
$abc$2096$auto$blifparse.cc:396:parse_blif$2108,1642,916.260009765625,10.4399995803833
$abc$2096$auto$blifparse.cc:396:parse_blif$2159,2386,352.760009765625,21.31999969482422
$abc$2096$auto$blifparse.cc:396:parse_blif$2160,70570,23.860000610351562,440.20001220703125
$abc$2096$auto$blifparse.cc:396:parse_blif$2164,70561,5.460000038146973,440.20001220703125
$abc$2096$auto$blifparse.cc:396:parse_blif$2165,2354,338.9599914550781,15.880000114440918
$abc$2096$auto$blifparse.cc:396:parse_blif$2181,1128,640.260009765625,5.0
$abc$2096$auto$blifparse.cc:396:parse_blif$2191,2171,226.25999450683594,18.600000381469727
$abc$2096$auto$blifparse.cc:396:parse_blif$2192,2189,240.05999755859375,21.31999969482422
$abc$2096$auto$blifparse.cc:396:parse_blif$2202,2680,518.3599853515625,21.31999969482422
$abc$2096$auto$blifparse.cc:396:parse_blif$2241,70577,10.0600004196167,442.9200134277344
$abc$2096$auto$blifparse.cc:396:parse_blif$2242,74090,7.760000228881836,461.9599914550781
$abc$2096$auto$blifparse.cc:396:parse_blif$2282,5399,76.76000213623047,37.63999938964844
$abc$2096$auto$blifparse.cc:396:parse_blif$2291,7187,74.45999908447266,53.959999084472656
$abc$2096$auto$blifparse.cc:396:parse_blif$2326,11548,543.6599731445312,75.72000122070312
$abc$2096$auto$blifparse.cc:396:parse_blif$2327,11516,529.8599853515625,70.27999877929688
$abc$2096$auto$blifparse.cc:396:parse_blif$2365,13241,522.9600219726562,81.16000366210938
$abc$2096$auto$blifparse.cc:396:parse_blif$2366,11493,505.94000244140625,75.72000122070312
$abc$2096$auto$blifparse.cc:396:parse_blif$2405,16890,573.5599975585938,108.36000061035156
$abc$2096$auto$blifparse.cc:396:parse_blif$2406,18696,588.739990234375,119.23999786376953
$abc$2096$auto$blifparse.cc:396:parse_blif$2437,18697,591.0399780273438,119.23999786376953
$abc$2096$auto$blifparse.cc:396:parse_blif$2441,16942,608.0599975585938,108.36000061035156
$auto$hilomap.cc:40:hilomap_worker$2060,14156,14.65999984741211,100.19999694824219
$auto$hilomap.cc:40:hilomap_worker$2547,80309,516.0599975585938,502.760009765625
$auto$hilomap.cc:48:hilomap_worker$2058,4538,568.0399780273438,32.20000076293945
$abc$2096$auto$blifparse.cc:396:parse_blif$2161,68807,26.15999984741211,429.32000732421875
$abc$2096$auto$blifparse.cc:396:parse_blif$2162,68832,26.15999984741211,434.760009765625
$abc$2096$auto$blifparse.cc:396:parse_blif$2166,4142,338.5,32.20000076293945
$abc$2096$auto$blifparse.cc:396:parse_blif$2167,25089,226.25999450683594,157.32000732421875
$abc$2096$auto$blifparse.cc:396:parse_blif$2171,70597,28.459999084472656,445.6400146484375
$abc$2096$auto$blifparse.cc:396:parse_blif$2173,67092,53.7599983215332,418.44000244140625
$abc$2096$auto$blifparse.cc:396:parse_blif$2178,63563,51.459999084472656,396.67999267578125
$abc$2096$auto$blifparse.cc:396:parse_blif$2184,2526,423.1400146484375,21.31999969482422
$abc$2096$auto$blifparse.cc:396:parse_blif$2185,771,440.1600036621094,10.4399995803833
$abc$2096$auto$blifparse.cc:396:parse_blif$2187,72341,10.0600004196167,453.79998779296875
$abc$2096$auto$blifparse.cc:396:parse_blif$2193,2165,242.36000061035156,15.880000114440918
$abc$2096$auto$blifparse.cc:396:parse_blif$2198,72357,19.260000228881836,456.5199890136719
$abc$2096$auto$blifparse.cc:396:parse_blif$2207,12977,338.9599914550781,89.31999969482422
$abc$2096$auto$blifparse.cc:396:parse_blif$2218,70594,21.559999465942383,445.6400146484375
$abc$2096$auto$blifparse.cc:396:parse_blif$2224,68815,14.65999984741211,432.0400085449219
$abc$2096$auto$blifparse.cc:396:parse_blif$2225,67034,7.760000228881836,418.44000244140625
$abc$2096$auto$blifparse.cc:396:parse_blif$2246,46040,96.54000091552734,293.32000732421875
$abc$2096$auto$blifparse.cc:396:parse_blif$2247,46048,111.26000213623047,293.32000732421875
$abc$2096$auto$blifparse.cc:396:parse_blif$2250,61888,88.26000213623047,385.79998779296875
$abc$2096$auto$blifparse.cc:396:parse_blif$2251,60107,74.45999908447266,380.3599853515625
$abc$2096$auto$blifparse.cc:396:parse_blif$2263,5377,53.7599983215332,43.08000183105469
$abc$2096$auto$blifparse.cc:396:parse_blif$2264,8920,62.959999084472656,59.400001525878906
$abc$2096$auto$blifparse.cc:396:parse_blif$2301,14929,460.8599853515625,97.4800033569336
$abc$2096$auto$blifparse.cc:396:parse_blif$2302,14948,479.260009765625,92.04000091552734
$abc$2096$auto$blifparse.cc:396:parse_blif$2341,16645,435.55999755859375,108.36000061035156
$abc$2096$auto$blifparse.cc:396:parse_blif$2342,16701,449.3599853515625,111.08000183105469
$abc$2096$auto$blifparse.cc:396:parse_blif$2380,22036,493.05999755859375,141.0
$abc$2096$auto$blifparse.cc:396:parse_blif$2382,22052,504.55999755859375,135.55999755859375
$abc$2096$auto$blifparse.cc:396:parse_blif$2421,22142,536.760009765625,143.72000122070312
$abc$2096$auto$blifparse.cc:396:parse_blif$2422,20323,525.260009765625,130.1199951171875
$abc$2096$auto$blifparse.cc:396:parse_blif$2438,18743,612.6599731445312,119.23999786376953
$auto$insbuf.cc:97:execute$2486,12392,14.65999984741211,89.31999969482422
$auto$insbuf.cc:97:execute$2487,24701,14.199999809265137,157.32000732421875
$auto$insbuf.cc:97:execute$2488,12366,11.899999618530273,83.87999725341797
$auto$insbuf.cc:97:execute$2489,22976,14.65999984741211,154.60000610351562
$auto$insbuf.cc:97:execute$2490,17658,11.899999618530273,116.5199966430664
$auto$insbuf.cc:97:execute$2491,19422,11.899999618530273,127.4000015258789
$auto$insbuf.cc:97:execute$2492,30006,11.899999618530273,192.67999267578125
$auto$insbuf.cc:97:execute$2493,22950,11.899999618530273,149.16000366210938
$auto$insbuf.cc:97:execute$2494,17645,14.199999809265137,113.80000305175781
$auto$insbuf.cc:97:execute$2495,14205,42.2599983215332,100.19999694824219
$auto$insbuf.cc:97:execute$2496,17707,39.5,116.5199966430664
$auto$insbuf.cc:97:execute$2497,5322,16.040000915527344,43.08000183105469
$auto$insbuf.cc:97:execute$2498,10602,11.899999618530273,73.0
$auto$insbuf.cc:97:execute$2499,10677,42.2599983215332,78.44000244140625
$auto$insbuf.cc:97:execute$2500,6326,593.7999877929688,37.63999938964844
$auto$insbuf.cc:97:execute$2501,4673,646.7000122070312,29.479999542236328
$auto$insbuf.cc:97:execute$2502,1194,674.2999877929688,7.71999979019165
$auto$insbuf.cc:97:execute$2503,1171,649.4600219726562,13.15999984741211
$auto$insbuf.cc:97:execute$2504,1132,649.0,5.0
$auto$insbuf.cc:97:execute$2505,8237,676.5999755859375,48.52000045776367
$auto$insbuf.cc:97:execute$2506,2984,677.0599975585938,24.040000915527344
$auto$insbuf.cc:97:execute$2507,17805,94.69999694824219,116.5199966430664
$auto$insbuf.cc:97:execute$2508,11716,649.0,70.27999877929688
$auto$insbuf.cc:97:execute$2509,11729,646.7000122070312,73.0
$auto$insbuf.cc:97:execute$2510,9952,649.0,59.400001525878906
$auto$insbuf.cc:97:execute$2511,13493,646.7000122070312,83.87999725341797
$auto$insbuf.cc:97:execute$2512,17047,649.4600219726562,111.08000183105469
$auto$insbuf.cc:97:execute$2513,15293,676.5999755859375,92.04000091552734
$auto$insbuf.cc:97:execute$2514,15234,621.8599853515625,100.19999694824219
$auto$insbuf.cc:97:execute$2515,18674,593.7999877929688,113.80000305175781
$auto$insbuf.cc:97:execute$2516,16923,591.5,105.63999938964844
$auto$insbuf.cc:97:execute$2517,16910,593.7999877929688,102.91999816894531
$auto$insbuf.cc:97:execute$2518,19497,42.2599983215332,132.83999633789062
$auto$insbuf.cc:97:execute$2519,21235,39.5,138.27999877929688
$auto$insbuf.cc:97:execute$2520,21284,67.0999984741211,138.27999877929688
$auto$insbuf.cc:97:execute$2521,21261,42.2599983215332,143.72000122070312
$auto$insbuf.cc:97:execute$2522,22986,41.79999923706055,146.44000244140625
$auto$insbuf.cc:97:execute$2523,24861,94.69999694824219,160.0399932861328
$auto$insbuf.cc:97:execute$2524,6463,649.4600219726562,45.79999923706055
$auto$insbuf.cc:97:execute$2525,6437,646.7000122070312,40.36000061035156
$auto$insbuf.cc:97:execute$2526,6388,619.0999755859375,40.36000061035156
$auto$insbuf.cc:97:execute$2527,6375,621.4000244140625,37.63999938964844
$auto$insbuf.cc:97:execute$2528,4650,621.8599853515625,34.91999816894531
$auto$insbuf.cc:97:execute$2529,6424,649.0,37.63999938964844
$auto$insbuf.cc:97:execute$2530,4699,649.4600219726562,34.91999816894531
$auto$insbuf.cc:97:execute$2531,4624,619.0999755859375,29.479999542236328
$auto$insbuf.cc:97:execute$2532,4611,621.4000244140625,26.760000228881836
$auto$insbuf.cc:97:execute$2533,11706,621.8599853515625,78.44000244140625
$auto$insbuf.cc:97:execute$2534,2886,621.8599853515625,24.040000915527344
$auto$insbuf.cc:97:execute$2535,4660,649.0,26.760000228881836
$auto$insbuf.cc:97:execute$2536,2935,649.4600219726562,24.040000915527344
$auto$insbuf.cc:97:execute$2537,11755,649.4600219726562,78.44000244140625
$auto$insbuf.cc:97:execute$2538,13431,621.4000244140625,81.16000366210938
$auto$insbuf.cc:97:execute$2539,13480,649.0,81.16000366210938
$auto$insbuf.cc:97:execute$2540,13444,619.0999755859375,83.87999725341797
$auto$insbuf.cc:97:execute$2541,2909,646.7000122070312,18.600000381469727
$auto$insbuf.cc:97:execute$2542,2860,619.0999755859375,18.600000381469727
$auto$insbuf.cc:97:execute$2543,2847,621.4000244140625,15.880000114440918
$auto$insbuf.cc:97:execute$2544,2896,649.0,15.880000114440918
$auto$insbuf.cc:97:execute$2545,1122,621.8599853515625,13.15999984741211
$abc$2096$auto$blifparse.cc:396:parse_blif$2163,72390,37.65999984741211,453.79998779296875
$abc$2096$auto$blifparse.cc:396:parse_blif$2168,67117,53.7599983215332,423.8800048828125
$abc$2096$auto$blifparse.cc:396:parse_blif$2172,67042,23.860000610351562,418.44000244140625
$abc$2096$auto$blifparse.cc:396:parse_blif$2174,23335,246.9600067138672,146.44000244140625
$abc$2096$auto$blifparse.cc:396:parse_blif$2179,60099,60.65999984741211,380.3599853515625
$abc$2096$auto$blifparse.cc:396:parse_blif$2180,14589,274.55999755859375,97.4800033569336
$abc$2096$auto$blifparse.cc:396:parse_blif$2182,30562,327.4599914550781,195.39999389648438
$abc$2096$auto$blifparse.cc:396:parse_blif$2186,754,428.6600036621094,7.71999979019165
$abc$2096$auto$blifparse.cc:396:parse_blif$2188,84689,10.0600004196167,529.9600219726562
$abc$2096$auto$blifparse.cc:396:parse_blif$2194,74121,19.260000228881836,467.3999938964844
$abc$2096$auto$blifparse.cc:396:parse_blif$2199,75864,28.459999084472656,472.8399963378906
$abc$2096$auto$blifparse.cc:396:parse_blif$2208,16468,343.55999755859375,102.91999816894531
$abc$2096$auto$blifparse.cc:396:parse_blif$2210,74125,28.459999084472656,467.3999938964844
$abc$2096$auto$blifparse.cc:396:parse_blif$2219,68871,34.900001525878906,434.760009765625
$abc$2096$auto$blifparse.cc:396:parse_blif$2226,65293,5.460000038146973,413.0
$abc$2096$auto$blifparse.cc:396:parse_blif$2248,46014,92.86000061035156,287.8800048828125
$abc$2096$auto$blifparse.cc:396:parse_blif$2252,61890,92.86000061035156,385.79998779296875
$abc$2096$auto$blifparse.cc:396:parse_blif$2254,68929,79.05999755859375,434.760009765625
$abc$2096$auto$blifparse.cc:396:parse_blif$2255,49673,164.16000366210938,315.0799865722656
$abc$2096$auto$blifparse.cc:396:parse_blif$2265,7114,49.15999984741211,48.52000045776367
$abc$2096$auto$blifparse.cc:396:parse_blif$2277,23107,94.23999786376953,151.8800048828125
$abc$2096$auto$blifparse.cc:396:parse_blif$2278,23064,76.76000213623047,151.8800048828125
$abc$2096$auto$blifparse.cc:396:parse_blif$2281,24879,108.95999908447266,162.75999450683594
$abc$2096$auto$blifparse.cc:396:parse_blif$2283,35608,187.16000366210938,228.0399932861328
$abc$2096$auto$blifparse.cc:396:parse_blif$2287,23039,76.76000213623047,146.44000244140625
$abc$2096$auto$blifparse.cc:396:parse_blif$2288,19538,81.36000061035156,130.1199951171875
$abc$2096$auto$blifparse.cc:396:parse_blif$2303,14987,479.260009765625,100.19999694824219
$abc$2096$auto$blifparse.cc:396:parse_blif$2331,30586,355.05999755859375,189.9600067138672
$abc$2096$auto$blifparse.cc:396:parse_blif$2332,37471,244.66000366210938,238.9199981689453
$abc$2096$auto$blifparse.cc:396:parse_blif$2343,18427,451.6600036621094,113.80000305175781
$abc$2096$auto$blifparse.cc:396:parse_blif$2370,30588,359.6600036621094,189.9600067138672
$abc$2096$auto$blifparse.cc:396:parse_blif$2372,37469,240.05999755859375,238.9199981689453
$abc$2096$auto$blifparse.cc:396:parse_blif$2381,22054,509.1600036621094,135.55999755859375
$abc$2096$auto$blifparse.cc:396:parse_blif$2383,22079,510.5400085449219,141.0
$abc$2096$auto$blifparse.cc:396:parse_blif$2410,35754,267.6600036621094,228.0399932861328
$abc$2096$auto$blifparse.cc:396:parse_blif$2411,32400,384.9599914550781,200.83999633789062
$abc$2096$auto$blifparse.cc:396:parse_blif$2423,22141,534.4600219726562,143.72000122070312
$abc$2096$auto$blifparse.cc:396:parse_blif$2439,34043,304.4599914550781,217.16000366210938
$abc$2096$auto$blifparse.cc:396:parse_blif$2169,70649,33.060001373291016,448.3599853515625
$abc$2096$auto$blifparse.cc:396:parse_blif$2175,44347,145.75999450683594,277.0
$abc$2096$auto$blifparse.cc:396:parse_blif$2183,25195,297.55999755859375,157.32000732421875
$abc$2096$auto$blifparse.cc:396:parse_blif$2189,97046,7.300000190734863,608.8400268554688
$abc$2096$auto$blifparse.cc:396:parse_blif$2195,75918,37.65999984741211,475.55999755859375
$abc$2096$auto$blifparse.cc:396:parse_blif$2200,75869,10.0600004196167,475.55999755859375
$abc$2096$auto$blifparse.cc:396:parse_blif$2201,51338,106.66000366210938,325.9599914550781
$abc$2096$auto$blifparse.cc:396:parse_blif$2203,37562,287.44000244140625,238.9199981689453
$abc$2096$auto$blifparse.cc:396:parse_blif$2209,7701,378.05999755859375,48.52000045776367
$abc$2096$auto$blifparse.cc:396:parse_blif$2211,74162,33.060001373291016,467.3999938964844
$abc$2096$auto$blifparse.cc:396:parse_blif$2212,5962,378.05999755859375,43.08000183105469
$abc$2096$auto$blifparse.cc:396:parse_blif$2215,2435,380.3599853515625,21.31999969482422
$abc$2096$auto$blifparse.cc:396:parse_blif$2216,4254,391.8599853515625,34.91999816894531
$abc$2096$auto$blifparse.cc:396:parse_blif$2227,58254,10.0600004196167,372.20001220703125
$abc$2096$auto$blifparse.cc:396:parse_blif$2249,60060,51.459999084472656,380.3599853515625
$abc$2096$auto$blifparse.cc:396:parse_blif$2256,58448,115.86000061035156,372.20001220703125
$abc$2096$auto$blifparse.cc:396:parse_blif$2279,24859,90.55999755859375,160.0399932861328
$abc$2096$auto$blifparse.cc:396:parse_blif$2284,30234,143.4600067138672,189.9600067138672
$abc$2096$auto$blifparse.cc:396:parse_blif$2289,21356,90.55999755859375,143.72000122070312
$abc$2096$auto$blifparse.cc:396:parse_blif$2304,18499,476.5,119.23999786376953
$abc$2096$auto$blifparse.cc:396:parse_blif$2318,14768,373.4599914550781,94.76000213623047
$abc$2096$auto$blifparse.cc:396:parse_blif$2319,16524,384.9599914550781,102.91999816894531
$abc$2096$auto$blifparse.cc:396:parse_blif$2322,14938,451.6600036621094,100.19999694824219
$abc$2096$auto$blifparse.cc:396:parse_blif$2323,14858,440.1600036621094,92.04000091552734
$abc$2096$auto$blifparse.cc:396:parse_blif$2333,34071,311.3599853515625,214.44000244140625
$abc$2096$auto$blifparse.cc:396:parse_blif$2344,14913,451.6600036621094,94.76000213623047
$abc$2096$auto$blifparse.cc:396:parse_blif$2371,27123,366.1000061035156,173.63999938964844
$abc$2096$auto$blifparse.cc:396:parse_blif$2384,22125,531.7000122070312,141.0
$abc$2096$auto$blifparse.cc:396:parse_blif$2408,42915,309.05999755859375,274.2799987792969
$abc$2096$auto$blifparse.cc:396:parse_blif$2424,25652,529.8599853515625,162.75999450683594
$abc$2096$auto$blifparse.cc:396:parse_blif$2442,41154,315.9599914550781,263.3999938964844
$abc$2096$auto$blifparse.cc:396:parse_blif$2468,20376,532.1599731445312,132.83999633789062
$abc$2096$auto$blifparse.cc:396:parse_blif$2474,9925,616.3400268554688,64.83999633789062
$abc$2096$auto$blifparse.cc:396:parse_blif$2170,37390,203.25999450683594,233.47999572753906
$abc$2096$auto$blifparse.cc:396:parse_blif$2176,40834,148.05999755859375,257.9599914550781
$abc$2096$auto$blifparse.cc:396:parse_blif$2190,14701,336.6600036621094,92.04000091552734
$abc$2096$auto$blifparse.cc:396:parse_blif$2196,40811,122.76000213623047,263.3999938964844
$abc$2096$auto$blifparse.cc:396:parse_blif$2204,46222,198.66000366210938,290.6000061035156
$abc$2096$auto$blifparse.cc:396:parse_blif$2213,7695,366.55999755859375,48.52000045776367
$abc$2096$auto$blifparse.cc:396:parse_blif$2217,7768,393.70001220703125,53.959999084472656
$abc$2096$auto$blifparse.cc:396:parse_blif$2220,35625,200.9600067138672,222.60000610351562
$abc$2096$auto$blifparse.cc:396:parse_blif$2228,2491,394.1600036621094,24.040000915527344
$abc$2096$auto$blifparse.cc:396:parse_blif$2235,11409,449.3599853515625,78.44000244140625
$abc$2096$auto$blifparse.cc:396:parse_blif$2243,53144,121.83999633789062,336.8399963378906
$abc$2096$auto$blifparse.cc:396:parse_blif$2253,58375,90.55999755859375,366.760009765625
$abc$2096$auto$blifparse.cc:396:parse_blif$2257,61940,122.76000213623047,385.79998779296875
$abc$2096$auto$blifparse.cc:396:parse_blif$2280,51263,76.76000213623047,320.5199890136719
$abc$2096$auto$blifparse.cc:396:parse_blif$2285,26722,148.05999755859375,170.9199981689453
$abc$2096$auto$blifparse.cc:396:parse_blif$2290,54770,56.060001373291016,347.7200012207031
$abc$2096$auto$blifparse.cc:396:parse_blif$2292,35526,143.4600067138672,222.60000610351562
$abc$2096$auto$blifparse.cc:396:parse_blif$2320,14838,391.8599853515625,100.19999694824219
$abc$2096$auto$blifparse.cc:396:parse_blif$2324,13174,451.6600036621094,89.31999969482422
$abc$2096$auto$blifparse.cc:396:parse_blif$2328,35700,232.24000549316406,228.0399932861328
$abc$2096$auto$blifparse.cc:396:parse_blif$2334,37587,315.9599914550781,233.47999572753906
$abc$2096$auto$blifparse.cc:396:parse_blif$2357,14946,474.6600036621094,92.04000091552734
$abc$2096$auto$blifparse.cc:396:parse_blif$2358,14980,493.05999755859375,97.4800033569336
$abc$2096$auto$blifparse.cc:396:parse_blif$2361,11556,532.1599731445312,78.44000244140625
$abc$2096$auto$blifparse.cc:396:parse_blif$2362,13316,552.8599853515625,86.5999984741211
$abc$2096$auto$blifparse.cc:396:parse_blif$2367,37478,230.86000061035156,241.63999938964844
$abc$2096$auto$blifparse.cc:396:parse_blif$2407,35729,267.6600036621094,222.60000610351562
$abc$2096$auto$blifparse.cc:396:parse_blif$2440,37487,256.1600036621094,233.47999572753906
$abc$2096$auto$blifparse.cc:396:parse_blif$2443,39362,309.05999755859375,247.0800018310547
$abc$2096$auto$blifparse.cc:396:parse_blif$2469,18575,536.760009765625,113.80000305175781
$abc$2096$auto$blifparse.cc:396:parse_blif$2470,41211,366.55999755859375,255.24000549316406
$abc$2096$auto$blifparse.cc:396:parse_blif$2177,37365,174.74000549316406,238.9199981689453
$abc$2096$auto$blifparse.cc:396:parse_blif$2197,28635,235.4600067138672,181.8000030517578
$abc$2096$auto$blifparse.cc:396:parse_blif$2214,41000,246.9600067138672,260.67999267578125
$abc$2096$auto$blifparse.cc:396:parse_blif$2221,23434,304.4599914550781,146.44000244140625
$abc$2096$auto$blifparse.cc:396:parse_blif$2229,33888,206.94000244140625,217.16000366210938
$abc$2096$auto$blifparse.cc:396:parse_blif$2231,35584,189.4600067138672,222.60000610351562
$abc$2096$auto$blifparse.cc:396:parse_blif$2236,47914,145.75999450683594,306.9200134277344
$abc$2096$auto$blifparse.cc:396:parse_blif$2237,47884,164.16000366210938,298.760009765625
$abc$2096$auto$blifparse.cc:396:parse_blif$2244,68897,65.26000213623047,429.32000732421875
$abc$2096$auto$blifparse.cc:396:parse_blif$2259,60152,96.54000091552734,380.3599853515625
